tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1896336,565215,True,Tue Oct 24 13:59:16 +0000 2017,Why is my System taking up 17gb of storage space?! @AppleSupport,1896335,
2575540,AmericanAir,False,Fri Nov 17 01:25:20 +0000 2017,@414039 We'd be happy to take a peek. Please follow us and DM the record locator or ticket number from the flight.,,2575538.0
933779,idea_cares,False,Sat Oct 21 16:54:50 +0000 2017,"@341510 Apologies for the inconvenience caused to you. Please share your contact details. Regards, Mahindra",933777,933780.0
2600173,736050,True,Fri Nov 17 06:45:27 +0000 2017,@AmazonHelp My @100523 headphones (K612 Pros) I bought from you seem to be damaged after less than a year. Who do I contact for a return?,2600172,
1960160,AskPlayStation,False,Wed Oct 18 16:58:54 +0000 2017,@581422 Sorry for the delay! Are you still having this issue?,,1960161.0
2029678,AppleSupport,False,Tue Nov 07 04:50:28 +0000 2017,"@600199 We'd like to take a closer look at the issue. Would you mind sending us a DM, letting us know which iOS version you're using? https://t.co/GDrqU22YpT",,2029679.0
1078088,326029,True,Mon Oct 23 15:37:34 +0000 2017,Super impressed again this year with @marksandspencer's range of vegetarian halloween sweets ! 🎃,1078087,
1823250,275216,True,Sun Oct 15 20:14:08 +0000 2017,"@AskTarget @387877 Next two weeks isn't good enough. You delayed this pop, stores broke street date, never went up online, now you're telling everyone to wait",,1823248.0
1783925,536002,True,Wed Oct 11 08:28:35 +0000 2017,Y'know.... not like I have assignments to work on or anything.. @115900,1783924,
2674780,418678,True,Tue Oct 31 11:08:15 +0000 2017,@GreggsOfficial little question why don't you sell Scottish pies in your shops n England?,2674779,
2089985,414101,True,Fri Nov 10 15:39:05 +0000 2017,@Morrisons Tjs is what I get back after hours of waiting. Shortened for character reasons. Lauren not helpful at all. Another day lost!!!!,,2089982.0
94414,VirginTrains,False,Tue Nov 28 22:12:22 +0000 2017,"@136499 Hi, you will need to provide proof of two purchased tickets, can you supply your booking reference number please? ^JH",94412,94415.0
1242768,411537,True,Wed Oct 25 22:41:09 +0000 2017,"Yesterday sucked,
1. It was 106 degrees yesterday
2. There was no internet
3. There was no TV.
Thanks @116021 ,made me read a book, ew",1242767,
1240525,AmazonHelp,False,Mon Nov 13 08:16:00 +0000 2017,"@410970 Request you to reply to the email received from our team, confirming the convenient time and number to connect with you. We shall follow the same.  ^RW",1240526,1240523.0
1412770,AppleSupport,False,Mon Oct 16 17:25:28 +0000 2017,"@342658 Let's look into this together. Send us a DM with more information, and we'll continue from there. https://t.co/GDrqU22YpT",,1412771.0
2227647,374636,True,Fri Nov 10 12:01:54 +0000 2017,@nationalrailenq  I need a refund on my season ticket. How do I go about that???? I’m looking online and can’t find a form.....,2227646,
337691,AskeBay,False,Sat Oct 07 22:09:46 +0000 2017,@196591 We appreciate the feedback. I'm sure that many charities already involved are heavily involved in offering support in Vegas. ^B,337692,337693.0
1621029,comcastcares,False,Sun Nov 05 16:47:58 +0000 2017,"@314706 Can you send us a DM with the copy of the agreement? That is what we have been waiting on to move forward, per notes. -NC","1621030,1621031",1621028.0
2017997,596775,True,Wed Nov 01 15:57:22 +0000 2017,@sizehelpteam Dm'd,,2017996.0
2741120,AmericanAir,False,Mon Nov 20 17:32:53 +0000 2017,@767884 Thank you for letting us know. Can you please share via DM the city pairs and the dates you're trying to find?,,2741121.0
2336513,Postmates_Help,False,Fri Oct 20 03:09:40 +0000 2017,@676033 So sorry to hear that! DM us and we will get this figured out for you!,,2336514.0
1199558,401847,True,Sun Nov 05 11:52:22 +0000 2017,@Tesco I found a mini green pepper growing inside a red pepper lol,"1199557,1199559",
1837768,Tesco,False,Wed Oct 18 18:08:49 +0000 2017,"@550916 If the price on the receipt varies to the shelf edge label, then you've been overcharged and entitled to a Double the Difference refund. 2/2",,1837769.0
145573,149010,True,Fri Nov 24 13:42:26 +0000 2017,The next time i get a time wrong on my ticket or miss the train dont charge me full price again seeing as you let others get away with it 😡 @GWRHelp,145572,
1635455,500265,True,Sun Nov 05 20:57:47 +0000 2017,@AmericanAir Never ever will fly American Air.  Never will recommend AA at all.  🖕,"1635453,1635457",1635458.0
2460641,Ask_Spectrum,False,Wed Nov 15 07:21:43 +0000 2017,"@608903 Hello, I do apologize for the issues you are experiencing with our service and I will be happy to assist. Can you Follow/DM your account information including your full address and phone number? ^ JMM https://t.co/piLZqqih7y",2460642,2460643.0
1153125,391324,True,Sun Oct 15 21:41:02 +0000 2017,@USCellularCares Thanks you too! 👍😄😄😄,,1153124.0
2123982,625640,True,Wed Nov 08 17:14:26 +0000 2017,@Ask_Spectrum hey guys what's goin on in Eau Claire wi today? Internet been down for at least an hour,2123981,
754710,300412,True,Wed Oct 11 08:44:43 +0000 2017,"@ComcastCares
#mobile_Care I’d like to exchange my modem for a newer one to access higher speed can you send me one for self install",754709,
1794516,539253,True,Thu Oct 12 10:57:29 +0000 2017,@Delta I am getting a time to check in msg for a flt I don't think I booked.  Unable to call from Mexico.  What to do??,1794515,
737131,296311,True,Wed Oct 11 12:10:23 +0000 2017,@115830 Very disappointed with the service received around my order. It appears a common sense approach is lost &amp; can’t is word of the day,737129,
2883055,799854,True,Tue Nov 28 08:17:49 +0000 2017,@SpotifyCares I think that something is wrong... When a button to report possible mistakes? https://t.co/rEmOzJfgby,2883053,
2900415,803459,True,Tue Nov 28 17:44:38 +0000 2017,"Hey @AppleSupport, is this mail yours? https://t.co/LhXwgdudSt","2900414,2900416",
2773208,381776,True,Tue Nov 21 09:37:23 +0000 2017,"@AppleSupport Dear Apple, I have been having network issue since this morning and I tried all possible by changing network and by taking off sim tray once and inserted it back. Problem still persists. 
Pls help and solve this. https://t.co/8FK2V5mOGo",2773207,
2440299,699887,True,Tue Nov 14 22:50:27 +0000 2017,@hulu_support Visio! And it’s Samurai Jack,2440301,2440298.0
844687,320802,True,Fri Oct 20 07:25:00 +0000 2017,@AskeBay  https://t.co/tLO7c38LWj,2307731,844685.0
2057243,Uber_Support,False,Fri Oct 06 23:15:54 +0000 2017,"@608430 If you are the account holder, please DM us with your email address associated with your account and trip details. We'll look into it.",,2057241.0
242847,173682,True,Mon Oct 02 05:31:09 +0000 2017,@AmazonHelp This is not the link... Pls make sure u r sending the correct link where the results is for #lifelongappquiz #sennheisersteps #tenorappqiz,242849,242846.0
234659,AppleSupport,False,Thu Oct 05 13:00:00 +0000 2017,@171878 We can help get this resolved for you. Could you join us in DM to continue? https://t.co/GDrqU22YpT,234660,234661.0
94410,VirginTrains,False,Tue Nov 28 23:06:20 +0000 2017,"@136499 Ok, we are unable to search east coast bookings. We'll take your word for it and see about availability for bicycles... We'll be in touch ^JH",,94409.0
1108020,AlaskaAir,False,Tue Oct 24 00:52:35 +0000 2017,"@167903 Sorry about that Danielle, I hope there was no damage to your bag or clothes? -Sean",,1108021.0
53650,128131,True,Wed Nov 01 18:17:58 +0000 2017,@Uber_Support You charged me a full ride for a cancelation fee. And your fucking app or website doesn't help. Where can I send an email?,53648,
335061,195858,True,Sat Oct 07 19:55:56 +0000 2017,@116136 #issuesagain https://t.co/OAINRG7hGH,335060,
2634764,743825,True,Fri Nov 17 19:30:42 +0000 2017,Hmm don't think so @115830 ... I've been here all day and evening and an open porch. No delivery attempt made https://t.co/XNOAHHyIpi,2634762,
2651442,British_Airways,False,Sun Nov 19 04:57:32 +0000 2017,"@476859 Let us take a look at your booking, Mat. Please could you DM us your booking ref, full name, email and contact number? If you've booked through a travel agent, we'll also need your passport number with expiry date and dob. Many thanks. ^Lisa",,2651443.0
1241202,411142,True,Wed Oct 25 21:56:44 +0000 2017,@Delta any chance you changed planes and that’s why I lost my exit row seat!  Flt #430??,1241201,
1633815,499846,True,Sun Nov 05 19:55:37 +0000 2017,"@499847 Oh I'd love to get a henry the hoover! Maybe after Christmas. We've just got a cheapish one from Argos, does a fantastic job!!!😂",1633814,1633816.0
2815628,AppleSupport,False,Mon Nov 27 03:27:28 +0000 2017,"@660959 Thanks so much for sending over that screenshot. Going forward, we'd like to have you reach out to us in DM using the link below, and we'll look closer into the issues you're experiencing from there. https://t.co/GDrqU22YpT",,2815626.0
2615717,idea_cares,False,Sun Nov 19 13:41:45 +0000 2017,"@739379 We're awaiting for your response to resolve ur issue. Pls provide the same within next 24 hrs. Rgds, Idea Care",,2615716.0
2603516,736745,True,Sun Nov 26 21:47:44 +0000 2017,@Delta My flight number is DL2462,,2603515.0
1508215,470060,True,Fri Nov 03 14:22:00 +0000 2017,@British_Airways Doubt it wouldn’t let me use the avoid you gave me as #compensation to upgrade. No point having them really.,,1508214.0
1750659,VirginTrains,False,Tue Nov 07 18:13:47 +0000 2017,@308800 Where are you travelling to? ^MW,1750660,1750661.0
2254240,comcastcares,False,Fri Nov 10 22:18:19 +0000 2017,"@656640 I'd be more than happy to see what information I can find for you. Plz, DM me the billing address associated with the account. -LD",,2254241.0
1116017,135975,True,Tue Oct 24 03:33:51 +0000 2017,@TMobileHelp Phones like the note 8,1116016,1116018.0
2212284,SouthwestAir,False,Fri Nov 10 05:22:08 +0000 2017,"@646565 We've always got you covered, Kate! We hope you can enjoy many more great inflight experiences with us in the future. :) ^BL",,2212285.0
427834,AppleSupport,False,Tue Oct 10 13:23:59 +0000 2017,@215165 Our iTunes Support team is in the best position to assist and can be contacted from here: https://t.co/SDIe7UiyJN,,427835.0
1319043,GWRHelp,False,Mon Oct 16 11:42:52 +0000 2017,@428030 Glad to hear we could help - Hope the rest of the journey goes just as smoothly! Phil.,,1319044.0
1040475,366151,True,Fri Nov 17 19:23:39 +0000 2017,@idea_cares still not able to sms,"1040476,1040477",1040474.0
805031,311834,True,Thu Oct 12 16:21:36 +0000 2017,.I would like to get on that @SouthwestAir first flight to Hawaii!,805030,
2781471,VirginTrains,False,Tue Nov 21 16:59:47 +0000 2017,"@776806 I see, it can take the team up to 28 days to reply but should be much sooner than this? ^MW",2781470,2781472.0
1549739,479676,True,Sat Nov 04 02:44:00 +0000 2017,"@SouthwestAir Not sure if it worked, checked for my boarding pass exactly 24 hours ahead of time, and had a check in button.","1549737,1549740",1549741.0
905566,comcastcares,False,Fri Oct 20 00:56:22 +0000 2017,"@334977 Oh no! I would be happy to review your area for you. Please DM your full address, full name, and phone number to begin. -KB",,905565.0
2437122,Safaricom_Care,False,Sun Oct 29 15:27:46 +0000 2017,@199320  Share the affected number via DM for assistance.^BD,,2437123.0
2210161,423780,True,Fri Nov 10 02:54:49 +0000 2017,@AmericanAir a gate agent is harrassing a handicap woman on crutches at B3 at the @122128,2210160,
2220026,648456,True,Fri Nov 10 13:09:31 +0000 2017,"@AmazonHelp Bonjour, oui commander mardi livraisons prévu hier et toujours aucunes nouvelles du livreur #colisprive",2220025,2220027.0
2548815,578746,True,Mon Oct 30 14:01:27 +0000 2017,@British_Airways Thank you.,,1947703.0
959011,276973,True,Sat Oct 14 02:18:32 +0000 2017,"@AdobeCare Nope. Can't open a new document to copy in to. Moved the doc to a local drive, same error.",,959009.0
754581,300373,True,Wed Oct 11 15:03:08 +0000 2017,Hey @116316 zugesicherte Zustellung war heute. @122924 hat das Paket nicht mal zum Fahrer gebracht. Jetzt kommt es wohl zu spät an :/,754579,
252360,idea_cares,False,Fri Oct 20 13:28:26 +0000 2017,"@176000 Sorry for trouble.Please DM us your idea number and alternate number to assist you better.

Rgds,Mohit https://t.co/LBfZgLCSfr",252358,252361.0
488726,Uber_Support,False,Fri Dec 01 13:28:31 +0000 2017,@227723 We've received your DM and will follow up with you shortly.,488724,488727.0
2050105,289001,True,Mon Oct 02 22:39:52 +0000 2017,it’s been an awful day… except for the return of #szechuansauce https://t.co/VTeUaNcnmf,2050104,
1303095,AskPayPal,False,Fri Oct 27 00:54:25 +0000 2017,"@409105 Hi there, 
We apologize but at this time we do not offer direct deposit for paychecks. ^ZT",,1303096.0
1275169,418498,True,Thu Oct 26 14:18:34 +0000 2017,@115948 @AppleSupport what’s going on my music not working ☹️,1275168,
881127,AmazonHelp,False,Fri Oct 20 19:31:15 +0000 2017,"@329221 Como valor brasilero mesmo, em Reais 😉. ^MB",,844102.0
2578393,134137,True,Sun Nov 26 20:36:05 +0000 2017,@AskLyft my app is broken,2578392,
65558,LondonMidland,False,Thu Nov 30 07:42:36 +0000 2017,"@131005 Yes, things are OK today, last nights disruption was due to a fault on a train which was blocking the line and caused subsequent congestion on the tracks.","65557,65559",65560.0
2766444,773657,True,Tue Nov 21 10:52:24 +0000 2017,@Uber_Support CC @116276  you guys need to improve on ur support systems plz dont cut corners.,2768371,2766442.0
1978995,AskTarget,False,Tue Oct 31 19:53:30 +0000 2017,@585920 We apologize for any inconvenience. Please DM us with your order # and email so that we may further assist. https://t.co/bEVlRVM6db,,1978996.0
843455,320568,True,Fri Oct 20 12:50:14 +0000 2017,"@O2 Alternatively,  resume mobile coverage in the area, which you abandoned a few years ago?",,843454.0
2787031,AskTarget,False,Tue Nov 21 18:29:58 +0000 2017,"@778071 We apologize for the poor experience. Please DM us your order number, email address and the store location. We'll be able to look into this further. Thank you. https://t.co/bEVlRVM6db",,2787032.0
2386513,GWRHelp,False,Fri Oct 20 10:23:24 +0000 2017,"@687755 That's very lovely to hear, thanks Jess! I'll be sure to pass on your tweet :) Natalie",,2386514.0
116314,141904,True,Thu Nov 23 20:47:18 +0000 2017,@sainsburys thanks for sending me this but it’s  a twist too far for me https://t.co/Zh1ymRcgMJ,116313,
1215886,288530,True,Wed Oct 25 17:25:29 +0000 2017,@VirginTrains Which one is it? Had 2 different answers now https://t.co/DQafgJM8a4,1215887,1215885.0
1791382,sprintcare,False,Tue Nov 14 23:05:11 +0000 2017,@364096 Please send me a private message I will be happy to assist you with resolution. -FR,1791381,1791383.0
112166,785579,True,Mon Nov 27 04:46:30 +0000 2017,@Delta Hey I’m flying to New York from Canada in a few days and was wondering if I could book on a bag online instead of waiting until the airport to do it?,2818207,112139.0
101506,British_Airways,False,Thu Nov 30 17:33:33 +0000 2017,"@138225 Sorry to hear this. Please DM your full name, booking reference, email and contact number. If you've booked through a travel agent we'll also need your passport number and expiry. ^Kimbers",101507,101508.0
2770059,ArgosHelpers,False,Tue Nov 21 12:51:17 +0000 2017,@774409 Hello i am sorry for this information but Argos do not provide all spare parts for all products if we are not able to provide the part we would suggest that you contact the supplier of the product to see if they provide spare parts  --Sam,2770058,2770060.0
1895572,Delta,False,Tue Oct 24 12:50:57 +0000 2017,@565002 GM Wesche. If you send in a complaint to our Corporate Customer Care Dept. it will take up to 30 business days to follow up. *ALS,,1895573.0
34677,120401,True,Thu Nov 02 10:59:06 +0000 2017,"@AppleSupport btw. when I schedule a call based on a case# you started, it’s pretty odd that the person doesn’t know what the issue is. #fail",,34675.0
2594181,British_Airways,False,Fri Nov 17 08:16:21 +0000 2017,"@734610 We're very sorry your daughter wasn't able to board her flight, Bob. We appreciate how disappointing this must have been, especially as she's travelling for her honeymoon. Has she been rebooked? ^Charlotte","2594182,2594183,2594184,2594185",2594179.0
1133794,O2,False,Tue Oct 24 14:42:48 +0000 2017,@387151 If you'd prefer to talk to us you can dial 8002 from your O2 Business phone or 0800 028 0202 free from a landline.,,1133793.0
380730,Uber_Support,False,Mon Oct 09 09:11:15 +0000 2017,@206308 We're here to help! Please DM us your email address and we'll follow up.,380731,380732.0
2101801,O2,False,Wed Nov 08 10:49:52 +0000 2017,@620739 We've just replied to your DM.,,2101802.0
2262558,Postmates_Help,False,Sat Nov 11 03:05:10 +0000 2017,@658700 Those $40 holds are just temporary preauthorizations. They will disappear on their own within about 72 hours and be replaced by your final order totals.,2262557,2262559.0
1811675,347517,True,Sun Oct 15 01:56:02 +0000 2017,"NO APPS running all day....been off the charger since 1pm, and almost HALF my battery is gone?!?
@115858 #iOS11 is GARBAGE! Don’t update 🆘 https://t.co/oxWUBcpBkj",1811673,
2659006,264265,True,Sun Nov 19 15:40:34 +0000 2017,@AzureSupport tks,,2659005.0
938308,342434,True,Fri Oct 13 23:25:02 +0000 2017,@SouthwestAir Thanks Just changed it to a day Earlier for $2,938307,938309.0
1572828,GloCare,False,Sat Nov 04 11:36:12 +0000 2017,"@484833 We empathize. May we have your number, error message, exact location with landmarks, issue duration and device type for assistance? DA",,1572827.0
1083688,269417,True,Fri Oct 13 12:06:48 +0000 2017,When you get a pre packed salad (use by date of 17/10) from @sainsburys and half of the lettuce is inedible #fml https://t.co/rYUUka3Hxz,1083686,
1254242,Delta,False,Thu Oct 26 11:58:04 +0000 2017,"@414201 Sean, I see you are still on the standby list for an upgrade. We only authorize a certain amount of seats for complimentary upgrades, *ALS",,1254240.0
2257939,657550,True,Fri Nov 10 23:22:39 +0000 2017,"@116021, please bring @81125 to New Orleans. #getCatholicTV  https://t.co/ZSKBQ1I1cN",2257938,
833220,SpotifyCares,False,Fri Oct 13 06:42:57 +0000 2017,@318427 No worries! Just give us a shout if the problem persists. We'll carry on helping out 🙂 /AY,833221,833222.0
971515,380823,True,Mon Oct 23 23:35:34 +0000 2017,@sprintcare Yes in katy tx too since Hurricane Harvey the Service has been terrible,1105269,971443.0
20101,British_Airways,False,Wed Nov 01 06:47:24 +0000 2017,"@120424 Did our Executive Club explain why you were unable to book these seats, Mark? ^Alex","20102,20103,20104,20105,20106,20107",20108.0
2106843,AirAsiaSupport,False,Wed Nov 08 10:03:57 +0000 2017,@621767 Hi Oktariana :) You will need to use the same name for the 1st name and surname such as 1st name: AHMAD Last name: AHMAD- Thanks,,2106844.0
2627944,742230,True,Fri Nov 17 16:34:24 +0000 2017,I'm leaving for a 3hr class in 30 minutes. I need Red Velvet's new album 'Perfect Velvet' on Spotify soon so I can listen to it on my way there. Please 🙏 @SpotifyCares,2627943,
653809,275497,True,Sat Nov 18 02:33:33 +0000 2017,@119587 will winter crash be coming back on mwr this year?,653808,
2467756,Tesco,False,Mon Oct 30 07:15:38 +0000 2017,"@577139 Hi Lorna, thanks for keeping in touch. 

If you are unable to find your receipt we can still help you.  - Mark",,2467755.0
2175835,265908,True,Sun Nov 19 18:03:50 +0000 2017,@sainsburys Between 11.30-11.35,2175833,2175840.0
2377457,Delta,False,Tue Nov 14 03:26:51 +0000 2017,@685681 I do apologize about that. The plane was an hour late. I can offer you a $25 transportation credit voucher as a goodwill gesture. Please let me know if I can process this for you. *TMS,,2377458.0
1028860,363446,True,Mon Oct 23 02:12:16 +0000 2017,@AirAsiaSupport Hi I have DM you my enquiry~,1028857,
1093963,378195,True,Tue Oct 24 04:29:08 +0000 2017,@VerizonSupport Yes. Did not work still. It’s ok going to stay with xfinity.,1093964,1093962.0
630053,269281,True,Wed Nov 22 15:36:39 +0000 2017,Ready for takeoff 🛫 #BostonBound @Delta @126119 https://t.co/FomNgHH8vY,"630052,630054,630055,630056",
583675,AppleSupport,False,Sun Dec 03 13:52:00 +0000 2017,@257672 We're happy to assist! We've released an update to help with this issue. Check out: https://t.co/osZOKKTalm for details and the proper actions to follow. Be sure to create a back up before beginning.,,583676.0
2103314,252843,True,Fri Dec 01 03:58:59 +0000 2017,Amazon winners list?? #OnePlus5TAppQuiz  @115821,2103313,
1811636,542919,True,Wed Oct 18 02:03:26 +0000 2017,@AskAmex But now customer service is saying they have no record of making that offer and won’t honor the points.,,1807167.0
184371,SpotifyCares,False,Sat Nov 11 16:07:28 +0000 2017,"@159391 Thanks for the heads-up. We'll make sure your thoughts won't fall on deaf ears. If there's anything else, we're just a tweet away /LP",184372,184369.0
2360527,AmazonHelp,False,Mon Nov 13 20:46:00 +0000 2017,"@681672 Danke für dein Feedback, Alexander. Dem gehen wir gern nach. Melde dich doch gleich mal hier https://t.co/va1VRoK7GS und lass meine Kollegen im Kundenservice prüfen, was passiert ist. Über Twitter haben wir keinen Zugriff auf dein Kundenkonto. Gruß ^DS","2360528,2360529",2360530.0
2563479,ATVIAssist,False,Thu Nov 16 17:59:31 +0000 2017,"@419769

Hey there. Please send us a DM if you're in need of assistance. ^JW https://t.co/c9WoAfwenP",2563480,2563481.0
2865770,comcastcares,False,Tue Nov 28 00:16:01 +0000 2017,"@795974 I would like to take a look at the billing for you. Can you DM your full name, address, &amp; phone/acct#? -GT",2865771,2865772.0
996780,356037,True,Sun Oct 22 10:50:12 +0000 2017,@115873 is there a contact number you can provide me with to call?,996779,
1246040,SpotifyCares,False,Thu Oct 26 00:42:28 +0000 2017,@412321 Hey! Logging out and back in should help with this. We're here for you if there's anything else 🙂 /YM,,1246041.0
2035268,601711,True,Wed Nov 29 04:50:41 +0000 2017,@SpotifyCares Loll nice touch 👌🏽😆,,2035267.0
1141045,AppleSupport,False,Tue Oct 24 14:16:39 +0000 2017,@388588 We are here for you.  Which iPhone are you using?  What specific issues are you having?  Are you running 11.0.3?,"1141044,1141046",1141047.0
786974,SCsupport,False,Thu Oct 12 09:41:30 +0000 2017,"@307738 I'm afraid you cannot remove related tracks, they are algorithmically fetched according to your listeners' interactions. /D",,786975.0
300010,187533,True,Fri Oct 06 20:28:01 +0000 2017,@AmazonHelp Sorry für die schlechte Grafik. Besseres Bild ist hier 😊 https://t.co/zW7laAOERc,300012,300009.0
76469,133111,True,Thu Nov 30 11:12:48 +0000 2017,@AlaskaAir SHAME ON YOU! You better get your S together and respond to this. @133110 I wish you'd have gotten a picture to doxx this guy. https://t.co/eDUfT5PQwz,76468,
1558247,JetBlue,False,Tue Oct 17 11:52:37 +0000 2017,"@481616 Compensation is given as a JetBlue credit, that can be used towards the purchase of another JetBlue flight. An email will be sent... 1/2",1558248,1558245.0
36708,478803,True,Fri Oct 27 00:47:24 +0000 2017,@115877 why my $20 off coupon doesn't work? https://t.co/Fva8shcwXu,"1546135,1546136",36701.0
911750,336546,True,Sat Oct 21 01:07:12 +0000 2017,@AirAsiaSupport Hi i am travelling from KUL to PDG. Can i use eboarding pass ?,911749,
2074273,idea_cares,False,Wed Nov 08 09:12:30 +0000 2017,"@613459 Sorry, please share the store details along with the pincode and your idea number for further assistance.

Regards,
Varsha.",2074271,2074274.0
763913,sprintcare,False,Wed Oct 11 21:15:46 +0000 2017,@239254 We hope that your service issues are resolved as well. We know the importance of having service. -MB,,763914.0
2649032,DoorDash_Help,False,Sun Nov 26 20:08:44 +0000 2017,@747246 Hi there. We're apologize for this experience. Please send us a DM with your email address at @doordash_help.,,2649033.0
41469,125113,True,Wed Nov 01 14:55:56 +0000 2017,come on @Morrisons I love u but whys there tiny blue bits of plastic bag in my chicken Kiev? https://t.co/sDfKexEwFb,"41466,41470",
639334,161201,True,Wed Nov 22 09:51:30 +0000 2017,"@XboxSupport Hi. My mates just renewed their Xbox Live subscription, and now they cannot access Xbox Live at all. Please help.",639332,
1595555,Uber_Support,False,Sun Nov 05 17:54:59 +0000 2017,@129720 We're here to help. We just sent you a DM.,,1595553.0
2928038,marksandspencer,False,Tue Oct 31 19:31:17 +0000 2017,@810055 Sorry to see the team at @243989 have charged you twice :( The @243989 team will be happy to investigate and help further :),2928039,2928040.0
2117842,AppleSupport,False,Wed Nov 08 14:30:01 +0000 2017,@624177 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,"2117843,2117844",2117845.0
1453193,457240,True,Thu Nov 02 18:23:18 +0000 2017,"@ChipotleTweets Nope. West Broadway, Vancouver, Canada. I’m inside the restaurant now, I guess today was the soft opening!! 🙌",,1453192.0
1266996,120582,True,Mon Oct 16 06:00:45 +0000 2017,@GWRHelp why is the 7.00 from #Didcot to #London over 20 mins late - I thought this was the new train ?,1266994,
1376171,440362,True,Sat Oct 28 02:28:43 +0000 2017,"@Delta I spoke w/a polite agent unable to help. You say you allow military pets to fly as checked bags, yet you have few planes that accommodate?","1376173,1376174",1376170.0
839554,British_Airways,False,Mon Oct 09 06:04:24 +0000 2017,@319743 access at the airport or online with a 3rd party company.  I've passed on your comments to our Management team.  ^Marie  (2/2),,839555.0
2261203,Tesco,False,Sat Nov 11 02:23:04 +0000 2017,"@658375 My colleagues will issue a refund/exchange for you, They will also fill out a product complaint form, this will them be sent to our supplier for a full investigation to take place. TY - Jayne 2/2",,2261204.0
615320,O2,False,Wed Nov 22 20:58:56 +0000 2017,"@266147 We can understand your frustrations, we've just replied to your DM ✉",,615318.0
1803947,GoDaddyHelp,False,Fri Oct 13 15:43:41 +0000 2017,"@542030 Sorry to hear about the trouble. If you still need assistance with anything, please DM me the details. ^G https://t.co/rYq25s2Pfj",,1803948.0
345334,198174,True,Sun Oct 08 02:51:58 +0000 2017,@Delta Sent as message.,,345331.0
2749716,711581,True,Mon Nov 20 23:25:35 +0000 2017,"@AmericanAir You oversell the flight, ask for 23 volunteers to give up their seats and then make all the rest of us sit here and wait for an hour while you unload their luggage. Why did you rush us to board (rudely!) for no reason?! You owe us for this!",2749715,
2632463,743294,True,Fri Nov 17 18:04:01 +0000 2017,@115765 Why do we level up so slow? Increase the XP per game ffs!,2632462,
36017,AppleSupport,False,Wed Nov 01 13:55:00 +0000 2017,@123828 You're welcome.,,36018.0
1133749,Uber_Support,False,Sun Oct 15 15:13:34 +0000 2017,"@387144 Let us look into this, Yolee. Please send us a DM so we can connect. https://t.co/sd7yH5jmbJ",1133750,1133751.0
904428,Delta,False,Fri Nov 10 10:14:38 +0000 2017,"@334713 Rachel, I am really sorry for the inconvenience. Once your entire travel has been completed, we will gladly discuss compensation options with you.  *HSD",904427,904429.0
2449632,355867,True,Sun Oct 29 16:07:58 +0000 2017,"@azuresupport #azhelp:  https://t.co/yMLEONSPEr down. 3x in 3 hours. ""Socket timeout, unable to connect to server"" Az shows nothing wrong",2449631,
1057381,369664,True,Mon Oct 23 11:57:57 +0000 2017,"@AmazonHelp my item was not delivered, but said it was. Called Thursday, was told would hear back Friday. No call and still no item 1/2",1057378,
194246,AzureSupport,False,Wed Oct 04 16:32:24 +0000 2017,@161667 Hello. How can we be of assistance today? ^RS,194245,194247.0
29745,sainsburys,False,Wed Nov 01 11:20:06 +0000 2017,"@122545 Hi there, what's your local store? Do you have a barcode number at all? Steven","29746,29747",29748.0
844481,320769,True,Fri Oct 13 12:41:27 +0000 2017,@McDonalds You cure my worst hangovers ❤️,,844480.0
1625548,495946,True,Sun Nov 05 21:42:03 +0000 2017,"@475810 @ATVIAssist @497579 Same, I've waited over 24hours and still no reply",,1625547.0
536484,244310,True,Sat Dec 02 12:26:04 +0000 2017,@TfL Thanks!,,536483.0
1440441,454277,True,Thu Nov 02 11:24:02 +0000 2017,"@O2 I'm having trouble logging into my account, just keep getting error 502 message",1440440,
706289,288873,True,Thu Dec 01 08:43:51 +0000 2016,"@safaricom_care hie safaricom i witraw amount to a wrong pls help me, call me 0718274952",706288,706290.0
273847,AmazonHelp,False,Fri Oct 06 05:43:38 +0000 2017,@181434 ¡Con gusto! Igual acá puedes ver más información también: https://t.co/U55AII40CY ^AR,,273846.0
1632343,BofA_Help,False,Tue Oct 17 12:30:59 +0000 2017,"@499498 Hi, We apologize for the wait. Were you able to speak with an associate? ^ra",1632344,1632345.0
1909076,568711,True,Tue Oct 24 19:27:43 +0000 2017,@SouthwestAir Sent! 😉,,1909075.0
594350,260801,True,Sun Dec 03 18:11:05 +0000 2017,a mans just tryna eat his pasta n check his nfl app. but nah. @115911 service isnt having it. 😤,594349,
2341906,677410,True,Mon Nov 13 10:13:00 +0000 2017,Hi @AppleSupport please read the PM that I sent you about a (supposedly) fake invoice! Hope you can help out.,2341905,
1746054,526442,True,Tue Nov 07 06:42:03 +0000 2017,Apple owe everybody a new phone 😂😂😂😂,1746053,
2549754,724441,True,Mon Oct 30 15:15:30 +0000 2017,@Morrisons  https://t.co/K4Kvj3Bjum,2549755,2549752.0
940040,marksandspencer,False,Sat Oct 21 15:18:32 +0000 2017,@295073 Here is a list of the vegan food we provide Al -  https://t.co/6PZebIFAuZ ☺️,,940041.0
399592,210468,True,Sun Oct 08 18:21:45 +0000 2017,@AskPlayStation my ps4 no longer recognises discs. What should I do?,399591,
